Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,42.990002,43.910000,42.549999,43.470001,43.470001,1428400
2018-11-06,43.500000,44.639999,43.450001,44.529999,44.529999,2360900
2018-11-07,44.889999,44.939999,43.389999,44.840000,44.840000,1991200
2018-11-08,44.650002,45.450001,43.049999,43.500000,43.500000,5412700
2018-11-09,29.590000,33.160000,29.330000,31.930000,31.930000,25356300
2018-11-12,31.260000,34.740002,30.879999,34.070000,34.070000,10410200
2018-11-13,34.090000,34.389999,32.349998,33.669998,33.669998,6911000
2018-11-14,33.990002,34.220001,32.119999,32.330002,32.330002,3408500
2018-11-15,32.250000,33.130001,31.610001,33.009998,33.009998,2713800
2018-11-16,32.639999,32.889999,31.959999,32.770000,32.770000,1629100
2018-11-19,32.590000,32.590000,31.120001,31.270000,31.270000,2170000
2018-11-20,30.430000,31.420000,30.110001,31.219999,31.219999,2200300
2018-11-21,31.420000,31.670000,30.400000,30.670000,30.670000,3601100
2018-11-23,30.500000,31.350000,30.440001,30.740000,30.740000,1102600
2018-11-26,30.700001,32.049999,30.620001,31.980000,31.980000,2193900
2018-11-27,31.790001,32.230000,31.219999,31.370001,31.370001,1919400
2018-11-28,31.700001,32.639999,31.170000,32.439999,32.439999,2935000
2018-11-29,32.400002,34.160000,32.400002,33.840000,33.840000,3810200
2018-11-30,33.750000,34.009998,33.160000,33.669998,33.669998,1472900
2018-12-03,34.259998,35.430000,33.730000,35.299999,35.299999,2877900
2018-12-04,35.009998,35.299999,33.410000,33.720001,33.720001,1468300
2018-12-06,33.000000,34.450001,32.700001,34.410000,34.410000,1149700
2018-12-07,35.910000,36.380001,34.169998,34.590000,34.590000,5730100
2018-12-10,34.959999,36.090000,34.860001,35.639999,35.639999,5119100
2018-12-11,36.000000,36.410000,34.889999,35.939999,35.939999,17713500
2018-12-12,36.099998,36.520000,35.639999,35.849998,35.849998,3289300
2018-12-13,35.939999,35.959999,35.060001,35.860001,35.860001,1781600
2018-12-14,35.290001,37.090000,35.209999,35.240002,35.240002,3360000
2018-12-17,34.849998,35.419998,33.529999,33.959999,33.959999,2184000
2018-12-18,34.230000,34.840000,33.419998,33.820000,33.820000,1642200
2018-12-19,33.790001,35.279999,33.560001,33.860001,33.860001,1940600
2018-12-20,33.599998,34.130001,32.599998,33.250000,33.250000,2080100
2018-12-21,33.119999,33.500000,31.530001,32.099998,32.099998,2182000
2018-12-24,31.670000,33.169998,31.370001,32.240002,32.240002,780000
2018-12-26,32.500000,34.200001,32.310001,34.139999,34.139999,1744200
2018-12-27,33.540001,34.959999,33.189999,34.950001,34.950001,1643500
2018-12-28,34.939999,35.119999,33.630001,34.419998,34.419998,1290300
2018-12-31,34.619999,35.340000,34.430000,34.990002,34.990002,1388500
2019-01-02,34.189999,35.020000,33.779999,34.570000,34.570000,1558800
2019-01-03,34.250000,34.660000,33.500000,33.639999,33.639999,1338100
2019-01-04,34.270000,35.099998,34.020000,34.560001,34.560001,3586200
2019-01-07,34.639999,35.060001,34.400002,34.830002,34.830002,1568300
2019-01-08,35.200001,35.700001,35.009998,35.509998,35.509998,1173400
2019-01-09,35.860001,36.139999,35.330002,35.700001,35.700001,1181100
2019-01-10,32.919998,34.320000,32.840000,34.310001,34.310001,2982400
2019-01-11,34.369999,35.130001,34.150002,34.500000,34.500000,1925100
2019-01-14,34.150002,34.880001,33.980000,34.480000,34.480000,2009600
2019-01-15,34.580002,35.070000,34.000000,34.970001,34.970001,1671500
2019-01-16,36.110001,36.830002,35.080002,35.750000,35.750000,2999400
2019-01-17,35.680000,36.520000,35.650002,36.230000,36.230000,1295600
2019-01-18,36.490002,36.750000,35.910000,36.270000,36.270000,1970400
2019-01-22,35.840000,36.320000,35.119999,35.369999,35.369999,1015100
2019-01-23,35.619999,36.270000,35.200001,35.470001,35.470001,1247000
2019-01-24,35.459999,36.410000,35.330002,35.840000,35.840000,972000
2019-01-25,36.160000,37.230000,35.860001,37.060001,37.060001,1095900
2019-01-28,36.689999,37.049999,36.380001,36.700001,36.700001,968700
2019-01-29,36.930000,37.299999,36.160000,36.220001,36.220001,1681100
2019-01-30,36.660000,36.660000,35.849998,36.450001,36.450001,1582800
2019-01-31,36.590000,36.980000,36.099998,36.419998,36.419998,1342600
2019-02-01,36.560001,37.470001,36.299999,37.169998,37.169998,1278300
2019-02-04,37.580002,38.200001,37.029999,37.830002,37.830002,2355000
2019-02-05,37.980000,38.090000,37.360001,37.430000,37.430000,1013000
2019-02-06,37.270000,39.000000,37.110001,37.139999,37.139999,3723200
2019-02-07,36.759998,36.759998,35.950001,36.250000,36.250000,2569900
2019-02-08,35.990002,38.180000,35.990002,37.980000,37.980000,2783500
2019-02-11,38.009998,38.560001,37.500000,37.900002,37.900002,2497700
2019-02-12,38.099998,39.090000,38.099998,38.889999,38.889999,1751600
2019-02-13,39.000000,39.209999,38.389999,38.459999,38.459999,4778300
2019-02-14,39.000000,39.000000,36.869999,38.189999,38.189999,10195900
2019-02-15,38.549999,40.779999,38.119999,39.939999,39.939999,4717700
2019-02-19,39.720001,40.490002,39.630001,39.700001,39.700001,1908600
2019-02-20,39.660000,40.000000,38.669998,38.750000,38.750000,1476500
2019-02-21,38.750000,38.750000,37.840000,37.990002,37.990002,1456800
2019-02-22,38.139999,38.750000,37.939999,38.540001,38.540001,1949400
2019-02-25,38.669998,39.439999,38.380001,38.419998,38.419998,1507500
2019-02-26,38.349998,38.380001,37.810001,37.900002,37.900002,2287300
2019-02-27,37.799999,38.209999,37.509998,37.709999,37.709999,1773400
2019-02-28,37.770000,37.919998,37.200001,37.259998,37.259998,1813500
2019-03-01,37.779999,38.049999,37.029999,37.130001,37.130001,1688300
2019-03-04,37.220001,37.310001,36.000000,36.740002,36.740002,2549900
2019-03-05,36.810001,36.980000,36.540001,36.540001,36.540001,1924700
2019-03-06,36.470001,36.750000,35.759998,35.930000,35.930000,2212700
2019-03-07,35.869999,36.099998,34.740002,34.799999,34.799999,2020500
2019-03-08,34.310001,34.770000,34.189999,34.740002,34.740002,1510900
2019-03-11,34.970001,35.910000,34.630001,35.709999,35.709999,2007400
2019-03-12,35.759998,35.919998,34.889999,35.049999,35.049999,1765000
2019-03-13,35.180000,35.380001,34.509998,34.549999,34.549999,1898500
2019-03-14,34.529999,34.990002,34.259998,34.639999,34.639999,1502300
2019-03-15,34.700001,35.590000,34.700001,35.099998,35.099998,1985300
2019-03-18,35.099998,35.480000,34.759998,34.880001,34.880001,1311500
2019-03-19,34.950001,35.090000,34.560001,34.700001,34.700001,1014800
2019-03-20,34.610001,35.110001,34.470001,34.599998,34.599998,1264900
2019-03-21,34.310001,34.939999,34.310001,34.889999,34.889999,1458400
2019-03-22,34.689999,35.570000,34.360001,34.360001,34.360001,1707100
2019-03-25,34.200001,34.880001,34.049999,34.709999,34.709999,1152100
2019-03-26,34.980000,35.389999,34.720001,34.880001,34.880001,1044600
