Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,3.830000,3.900000,3.760000,3.760000,3.760000,937400
2018-11-06,3.750000,3.820000,3.750000,3.790000,3.790000,750700
2018-11-07,3.800000,3.810000,3.680000,3.710000,3.710000,907300
2018-11-08,3.700000,3.760000,3.680000,3.680000,3.680000,1216100
2018-11-09,3.750000,3.800000,3.650000,3.740000,3.740000,2024200
2018-11-12,3.700000,3.720000,3.550000,3.580000,3.580000,1103800
2018-11-13,3.610000,3.610000,3.480000,3.500000,3.500000,1260300
2018-11-14,3.480000,3.720000,3.480000,3.680000,3.680000,1553900
2018-11-15,3.700000,3.900000,3.660000,3.900000,3.900000,1584000
2018-11-16,3.910000,3.990000,3.860000,3.940000,3.940000,2934700
2018-11-19,3.930000,4.010000,3.920000,3.970000,3.970000,1102100
2018-11-20,3.970000,4.010000,3.900000,3.980000,3.980000,1055200
2018-11-21,3.940000,4.180000,3.940000,4.120000,4.120000,1265200
2018-11-23,4.060000,4.200000,4.060000,4.120000,4.120000,643800
2018-11-26,4.120000,4.200000,4.010000,4.010000,4.010000,950400
2018-11-27,4.000000,4.050000,3.990000,4.010000,4.010000,855600
2018-11-28,4.030000,4.180000,4.000000,4.140000,4.140000,1053900
2018-11-29,4.140000,4.180000,4.080000,4.150000,4.150000,676900
2018-11-30,4.150000,4.210000,4.080000,4.190000,4.190000,753900
2018-12-03,4.250000,4.310000,4.210000,4.250000,4.250000,807500
2018-12-04,4.300000,4.300000,4.180000,4.230000,4.230000,899300
2018-12-06,4.180000,4.260000,4.130000,4.170000,4.170000,1077700
2018-12-07,4.230000,4.350000,4.180000,4.340000,4.340000,1341900
2018-12-10,4.380000,4.420000,4.280000,4.330000,4.330000,1315500
2018-12-11,4.350000,4.360000,4.250000,4.330000,4.330000,873600
2018-12-12,4.320000,4.440000,4.320000,4.400000,4.400000,773100
2018-12-13,4.420000,4.460000,4.370000,4.430000,4.430000,717800
2018-12-14,4.390000,4.390000,4.280000,4.360000,4.360000,902500
2018-12-17,4.410000,4.500000,4.330000,4.450000,4.450000,1518400
2018-12-18,4.480000,4.630000,4.370000,4.580000,4.580000,1744100
2018-12-19,4.600000,4.690000,4.400000,4.400000,4.400000,1718400
2018-12-20,4.580000,4.600000,4.460000,4.490000,4.490000,1158000
2018-12-21,4.490000,4.600000,4.430000,4.560000,4.560000,3874000
2018-12-24,4.600000,4.630000,4.510000,4.570000,4.570000,859400
2018-12-26,4.610000,4.650000,4.550000,4.560000,4.560000,896100
2018-12-27,4.590000,4.640000,4.500000,4.540000,4.540000,818800
2018-12-28,4.580000,4.600000,4.500000,4.530000,4.530000,826300
2018-12-31,4.530000,4.630000,4.510000,4.610000,4.610000,756300
2019-01-02,4.640000,4.700000,4.570000,4.630000,4.630000,730300
2019-01-03,4.680000,4.790000,4.620000,4.770000,4.770000,1557100
2019-01-04,4.770000,4.820000,4.690000,4.790000,4.790000,1162500
2019-01-07,4.820000,4.820000,4.580000,4.660000,4.660000,2007500
2019-01-08,4.640000,4.690000,4.540000,4.660000,4.660000,1148200
2019-01-09,4.660000,4.800000,4.650000,4.790000,4.790000,1303800
2019-01-10,4.840000,4.850000,4.720000,4.740000,4.740000,1005100
2019-01-11,4.790000,4.790000,4.690000,4.710000,4.710000,845500
2019-01-14,4.750000,4.780000,4.700000,4.750000,4.750000,980000
2019-01-15,4.720000,4.740000,4.600000,4.630000,4.630000,939800
2019-01-16,4.610000,4.640000,4.510000,4.550000,4.550000,749700
2019-01-17,4.510000,4.550000,4.500000,4.520000,4.520000,681400
2019-01-18,4.540000,4.540000,4.400000,4.410000,4.410000,1356200
2019-01-22,4.450000,4.570000,4.440000,4.520000,4.520000,954500
2019-01-23,4.510000,4.570000,4.480000,4.540000,4.540000,513300
2019-01-24,4.520000,4.600000,4.520000,4.580000,4.580000,454600
2019-01-25,4.660000,4.830000,4.650000,4.740000,4.740000,1255100
2019-01-28,4.700000,4.820000,4.700000,4.820000,4.820000,1299300
2019-01-29,4.890000,4.990000,4.840000,4.990000,4.990000,1251300
2019-01-30,4.990000,5.120000,4.930000,5.050000,5.050000,2044500
2019-01-31,5.130000,5.250000,5.060000,5.250000,5.250000,1920300
2019-02-01,5.250000,5.270000,5.150000,5.250000,5.250000,1437400
2019-02-04,5.150000,5.280000,5.140000,5.240000,5.240000,1147700
2019-02-05,5.240000,5.300000,5.190000,5.290000,5.290000,1989100
2019-02-06,5.240000,5.330000,5.180000,5.310000,5.310000,1781500
2019-02-07,5.290000,5.380000,5.230000,5.350000,5.350000,1472200
