Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,28.379999,28.770000,28.320000,28.620001,27.606487,3254400
2018-11-06,28.610001,29.059999,28.610001,29.000000,27.973030,2117000
2018-11-07,29.160000,29.160000,28.730000,29.030001,28.001966,3613600
2018-11-08,28.940001,29.180000,28.840000,29.139999,28.108068,1765700
2018-11-09,29.090000,29.219999,28.340000,28.430000,27.423216,2981600
2018-11-12,28.370001,28.370001,27.230000,27.309999,26.342876,3582200
2018-11-13,27.299999,27.650000,27.209999,27.330000,26.362169,2952100
2018-11-14,27.570000,27.799999,26.889999,27.000000,26.043856,2901400
2018-11-15,26.760000,27.230000,26.400000,27.139999,26.178896,5468400
2018-11-16,27.040001,27.299999,26.860001,27.040001,26.082438,5106500
2018-11-19,26.990000,27.150000,26.420000,26.530001,25.590498,3456500
2018-11-20,26.230000,26.260000,25.270000,25.290001,24.394411,5189900
2018-11-21,25.410000,25.719999,24.639999,25.190001,24.297951,5447100
2018-11-23,24.959999,25.770000,24.950001,25.370001,24.471579,1914000
2018-11-26,25.629999,25.900000,25.490000,25.840000,24.924932,2721000
2018-11-27,25.590000,26.139999,25.590000,26.120001,25.195017,2352900
2018-11-28,26.219999,27.020000,26.059999,27.000000,26.043856,2988800
2018-11-29,26.879999,27.040001,26.719999,26.879999,25.928104,2308800
2018-11-30,26.920000,27.110001,26.770000,26.920000,25.966688,3418900
2018-12-03,27.290001,27.570000,27.100000,27.500000,26.526148,3249700
2018-12-04,27.320000,27.520000,26.500000,26.700001,25.754480,4996800
2018-12-06,26.250000,26.650000,25.879999,26.639999,25.696602,3935200
2018-12-07,26.500000,26.620001,25.379999,25.510000,24.606621,3453200
2018-12-10,25.440001,25.500000,24.410000,25.000000,24.114681,3108600
2018-12-11,25.290001,25.290001,24.719999,25.040001,24.153263,2478400
2018-12-12,25.340000,25.580000,25.150000,25.170000,24.278660,1920800
2018-12-13,25.280001,25.420000,24.549999,24.750000,23.873531,2681300
2018-12-14,24.500000,24.740000,24.379999,24.450001,23.584156,3009700
2018-12-17,24.299999,24.340000,21.080000,21.290001,20.536060,12124700
2018-12-18,21.590000,22.070000,20.740000,21.070000,20.323851,6527500
2018-12-19,21.250000,21.650000,20.360001,20.670000,19.938017,6087600
2018-12-20,20.580000,20.629999,19.370001,19.559999,18.867325,7335500
2018-12-21,19.719999,20.020000,19.100000,19.330000,18.645470,10065700
2018-12-24,18.980000,19.480000,18.709999,18.920000,18.249989,1893900
2018-12-26,19.010000,19.719999,18.580000,19.700001,19.002369,4131200
2018-12-27,19.500000,19.680000,18.670000,19.680000,18.983078,4179900
2018-12-28,19.570000,19.990000,19.490000,19.650000,19.198015,4357500
2018-12-31,19.700001,19.820000,19.139999,19.760000,19.305487,3462600
2019-01-02,19.480000,20.290001,19.330000,20.129999,19.666975,3726900
2019-01-03,19.920000,20.129999,19.350000,19.690001,19.237097,3390100
2019-01-04,20.120001,20.750000,20.020000,20.450001,19.979614,4557100
2019-01-07,20.490000,21.120001,20.430000,20.889999,20.409492,3293100
2019-01-08,21.090000,21.600000,21.000000,21.580000,21.083622,3552600
2019-01-09,21.690001,22.070000,21.660000,21.889999,21.386490,3510300
2019-01-10,21.740000,22.180000,21.650000,22.150000,21.640509,3332600
2019-01-11,21.940001,22.139999,21.480000,22.139999,21.630741,4390700
2019-01-14,21.910000,22.459999,21.830000,22.299999,21.787060,3320900
2019-01-15,22.360001,22.889999,22.330000,22.809999,22.285330,2826100
2019-01-16,22.719999,23.129999,22.530001,23.110001,22.578428,3347900
2019-01-17,23.100000,23.250000,22.730000,23.120001,22.588200,2993000
2019-01-18,23.270000,23.820000,23.200001,23.430000,22.891069,4487000
2019-01-22,23.379999,23.559999,23.170000,23.379999,22.842216,4434100
2019-01-23,23.410000,23.580000,23.230000,23.570000,23.027847,4027400
2019-01-24,23.590000,24.389999,23.520000,23.920000,23.369799,2768500
2019-01-25,24.219999,24.570000,24.170000,24.540001,23.975538,3449400
2019-01-28,24.209999,24.469999,24.020000,24.299999,23.741055,3423400
2019-01-29,25.660000,27.290001,25.590000,27.070000,26.447342,10519900
2019-01-30,27.600000,28.309999,27.070000,28.160000,27.512268,6826900
2019-01-31,28.059999,28.610001,27.910000,28.209999,27.561119,5970100
2019-02-01,28.340000,28.670000,28.219999,28.520000,27.863991,4348000
2019-02-04,28.549999,28.700001,28.290001,28.680000,28.020309,2915200
2019-02-05,28.740000,29.000000,28.309999,28.980000,28.313408,5402700
2019-02-06,29.059999,29.520000,28.820000,29.430000,28.753057,3613900
2019-02-07,29.200001,29.490000,28.750000,28.980000,28.313408,3059400
2019-02-08,28.730000,29.240000,28.700001,29.090000,28.420877,2570000
2019-02-11,29.280001,29.549999,29.180000,29.290001,28.616280,2591800
2019-02-12,29.450001,30.299999,29.450001,30.090000,29.397875,3945900
2019-02-13,30.219999,30.350000,29.940001,30.000000,29.309948,3068700
2019-02-14,29.719999,30.110001,29.670000,29.830000,29.143856,3085400
2019-02-15,30.100000,30.500000,29.990000,30.459999,29.759363,3536700
2019-02-19,30.469999,30.940001,30.430000,30.650000,29.944996,3452900
2019-02-20,30.740000,31.010000,30.620001,30.870001,30.159935,3112900
2019-02-21,30.900000,31.389999,30.879999,31.330000,30.609354,3252100
2019-02-22,31.030001,31.750000,30.980000,31.490000,30.765675,3027400
2019-02-25,31.700001,31.959999,31.420000,31.480000,30.755905,2440900
2019-02-26,31.410000,31.760000,31.320000,31.469999,30.746134,3015200
2019-02-27,31.379999,31.530001,31.180000,31.420000,30.697285,2971200
2019-02-28,31.209999,31.320000,30.730000,30.900000,30.189247,4290000
2019-03-01,31.110001,31.520000,31.110001,31.290001,30.570276,2737600
2019-03-04,31.379999,31.490000,30.820000,31.360001,30.638664,2563500
2019-03-05,31.379999,31.490000,31.000000,31.090000,30.374878,2370800
2019-03-06,31.040001,31.240000,30.820000,30.850000,30.140396,2831200
2019-03-07,30.820000,30.820000,30.200001,30.240000,29.544426,3121600
2019-03-08,29.860001,30.379999,29.750000,30.299999,29.603046,2150900
2019-03-11,30.450001,31.160000,30.410000,31.150000,30.433496,2291500
2019-03-12,31.190001,31.290001,30.910000,31.129999,30.413954,2572300
2019-03-13,31.219999,31.670000,31.219999,31.549999,30.824293,2518300
2019-03-14,31.510000,31.549999,30.530001,31.080000,30.365105,3404000
2019-03-15,31.090000,31.730000,31.040001,31.610001,30.882915,4505700
2019-03-18,31.620001,32.139999,31.540001,32.009998,31.273712,3122700
