Date,Open,High,Low,Close,Adj Close,Volume
2018-10-17,63.060001,63.459999,62.549999,63.189999,62.913750,69700
2018-10-18,62.910000,63.310001,61.709999,62.090000,61.818554,36700
2018-10-19,62.119999,63.139999,61.849998,62.299999,62.027637,53400
2018-10-22,62.639999,63.259998,62.110001,62.869999,62.595139,33000
2018-10-23,62.000000,62.820000,61.330002,61.980000,61.709034,72100
2018-10-24,61.930000,62.259998,60.000000,60.150002,59.887039,68200
2018-10-25,60.630001,61.820000,59.869999,60.900002,60.633759,92800
2018-10-26,60.130001,62.799999,59.000000,60.860001,60.593929,84100
2018-10-29,61.700001,62.439999,59.330002,60.180000,59.916904,50500
2018-10-30,60.340000,62.000000,60.200001,61.820000,61.549732,81500
2018-10-31,62.650002,62.930000,61.090000,61.220001,60.952362,77700
2018-11-01,61.599998,63.290001,61.470001,63.060001,62.784313,69100
2018-11-02,63.480000,64.599998,63.029999,63.919998,63.640549,55300
2018-11-05,64.059998,64.989998,63.509998,64.250000,63.969116,82700
2018-11-06,64.019997,64.900002,63.520000,64.000000,63.720203,62900
2018-11-07,64.050003,65.190002,63.700001,65.110001,64.825348,93100
2018-11-08,64.639999,65.330002,64.470001,65.190002,64.904999,55400
2018-11-09,64.730003,66.589996,64.269997,65.300003,65.014519,146400
2018-11-12,65.370003,65.370003,62.689999,62.939999,62.664837,200700
2018-11-13,63.450001,64.500000,62.720001,62.860001,62.585190,107900
2018-11-14,63.340000,64.620003,61.279999,61.880001,61.609474,128500
2018-11-15,61.689999,64.440002,61.279999,63.779999,63.501163,225300
2018-11-16,63.720001,70.120003,63.630001,68.559998,68.260254,535400
2018-11-19,68.070000,69.279999,66.970001,68.339996,68.041222,160400
2018-11-20,67.360001,68.550003,66.940002,67.860001,67.563324,129600
2018-11-21,68.129997,69.330002,67.889999,68.239998,67.941666,58800
2018-11-23,67.620003,68.949997,67.570000,68.080002,67.782372,43700
2018-11-26,68.769997,69.639999,67.830002,69.050003,68.748131,143900
2018-11-27,68.650002,69.220001,67.709999,68.089996,67.792320,81100
2018-11-28,68.180000,70.639999,67.599998,70.059998,69.753708,95700
2018-11-29,69.739998,70.550003,69.169998,69.470001,69.166290,70100
2018-11-30,69.470001,70.680000,69.099998,70.279999,69.972740,131500
2018-12-03,71.150002,71.470001,69.629997,70.070000,69.763672,164800
2018-12-04,70.059998,70.089996,66.250000,66.459999,66.169441,118600
2018-12-06,65.540001,66.650002,64.449997,66.580002,66.288925,104300
2018-12-07,66.750000,67.330002,65.550003,65.959999,65.671638,123600
2018-12-10,65.739998,66.910004,64.970001,66.209999,65.920540,70000
2018-12-11,67.150002,67.870003,66.480003,66.870003,66.577652,80400
2018-12-12,67.690002,68.709999,66.940002,67.529999,67.234772,87900
2018-12-13,67.820000,68.400002,66.059998,66.760002,66.468140,120300
2018-12-14,66.180000,66.779999,66.059998,66.690002,66.398445,103100
2018-12-17,66.820000,67.870003,65.029999,65.480003,65.193741,117100
2018-12-18,65.949997,66.769997,65.180000,65.379997,65.094162,101000
2018-12-19,65.730003,66.809998,63.490002,64.040001,63.760029,109700
2018-12-20,64.250000,65.709999,63.540001,65.019997,64.735733,110500
2018-12-21,65.290001,66.260002,64.370003,65.580002,65.293297,484300
2018-12-24,65.580002,65.580002,63.240002,63.240002,62.963528,70900
2018-12-26,63.680000,65.570000,62.720001,65.459999,65.173820,80800
2018-12-27,64.639999,65.870003,63.070000,65.050003,64.765625,130800
2018-12-28,65.589996,66.209999,64.510002,65.190002,64.904999,121800
2018-12-31,65.599998,66.169998,64.750000,65.949997,65.661667,119800
2019-01-02,65.440002,65.970001,64.059998,64.809998,64.605026,142900
2019-01-03,64.500000,64.989998,62.910000,63.700001,63.498539,93800
2019-01-04,64.580002,65.510002,63.610001,64.500000,64.296013,187800
2019-01-07,64.489998,65.169998,63.970001,64.660004,64.455505,102000
2019-01-08,65.269997,65.870003,64.650002,65.550003,65.342697,268900
2019-01-09,65.879997,66.430000,65.470001,65.809998,65.601860,181700
2019-01-10,65.519997,66.650002,65.519997,66.099998,65.890953,126000
2019-01-11,65.779999,66.330002,65.440002,65.750000,65.542053,116700
2019-01-14,65.320000,66.480003,65.180000,65.180000,64.973862,113000
2019-01-15,65.440002,65.699997,64.430000,65.370003,65.163261,122100
2019-01-16,65.500000,66.250000,64.889999,65.139999,64.933983,102200
2019-01-17,64.870003,65.699997,64.870003,65.250000,65.043633,184900
2019-01-18,65.500000,66.959999,65.360001,65.980003,65.771332,130700
2019-01-22,65.559998,65.559998,64.360001,64.680000,64.475441,73600
2019-01-23,64.779999,65.040001,63.619999,64.080002,63.877338,93700
2019-01-24,63.889999,65.050003,63.889999,64.970001,64.764526,90400
2019-01-25,65.489998,65.699997,64.809998,64.809998,64.605026,75300
2019-01-28,64.400002,65.349998,63.650002,64.089996,63.887306,51600
2019-01-29,64.260002,64.720001,63.779999,63.810001,63.608192,71300
2019-01-30,64.230003,64.510002,63.570000,64.080002,63.877338,64300
2019-01-31,63.860001,65.239998,63.639999,65.110001,64.904076,112200
2019-02-01,64.940002,65.470001,64.339996,64.870003,64.664841,69500
2019-02-04,64.760002,65.250000,64.690002,65.199997,64.993797,67000
2019-02-05,65.300003,66.169998,65.129997,65.720001,65.512154,34700
2019-02-06,65.349998,66.449997,65.320000,65.750000,65.542053,30200
2019-02-07,65.330002,65.519997,64.570000,65.239998,65.033669,114000
2019-02-08,68.199997,68.199997,64.010002,66.570000,66.359459,191700
2019-02-11,66.489998,66.830002,64.910004,65.669998,65.462311,82700
2019-02-12,66.199997,67.269997,65.919998,67.099998,66.887787,103800
2019-02-13,67.190002,68.260002,66.970001,68.120003,67.904564,90100
2019-02-14,67.900002,68.410004,67.269997,67.320000,67.107086,101600
2019-02-15,67.889999,69.059998,67.599998,68.959999,68.741905,75500
2019-02-19,68.720001,69.879997,68.720001,69.260002,69.040955,114300
2019-02-20,69.029999,70.459999,69.029999,70.379997,70.157410,149200
2019-02-21,70.099998,70.989998,69.300003,69.680000,69.459625,73300
2019-02-22,69.949997,70.220001,69.419998,70.000000,69.778618,90100
2019-02-25,70.129997,70.760002,69.889999,69.930000,69.708839,56400
2019-02-26,69.910004,70.160004,69.089996,69.680000,69.459625,83000
2019-02-27,69.419998,70.059998,68.870003,69.449997,69.230347,54400
2019-02-28,69.470001,69.809998,68.820000,69.190002,68.971184,76600
2019-03-01,69.459999,69.790001,68.379997,68.940002,68.721970,66100
2019-03-04,69.099998,69.440002,68.519997,68.820000,68.602348,88000
2019-03-05,68.940002,69.209999,68.690002,68.760002,68.542542,68100
2019-03-06,68.849998,69.059998,67.760002,68.040001,67.824814,130400
2019-03-07,67.970001,68.120003,66.820000,67.400002,67.186844,141800
2019-03-08,67.110001,67.400002,66.660004,67.330002,67.117065,61600
2019-03-11,67.300003,68.599998,67.139999,68.330002,68.113899,110900
2019-03-12,68.430000,68.540001,67.730003,67.800003,67.585579,83600
2019-03-13,68.000000,68.870003,67.760002,68.349998,68.133835,86600
2019-03-14,68.250000,68.620003,68.029999,68.480003,68.263428,89500
2019-03-15,68.900002,71.139999,68.900002,69.389999,69.170547,281800
2019-03-18,69.610001,70.190002,69.120003,69.360001,69.140640,119600
2019-03-19,69.589996,69.769997,68.970001,69.309998,69.090797,68100
2019-03-20,69.320000,70.419998,68.900002,69.300003,69.080833,149800
2019-03-21,69.050003,71.290001,69.050003,70.879997,70.655830,112800
2019-03-22,70.459999,70.459999,68.760002,68.760002,68.542542,288500
2019-03-25,68.800003,69.019997,67.430000,67.470001,67.256615,109700
2019-03-26,67.769997,68.010002,66.709999,66.949997,66.738266,92800
2019-03-27,66.900002,67.260002,65.809998,66.309998,66.100281,116900
2019-03-28,66.489998,66.769997,65.690002,66.139999,65.930824,123100
2019-03-29,66.720001,67.129997,66.209999,67.029999,66.818016,97200
2019-04-01,67.430000,68.570000,67.430000,68.470001,68.253448,77500
2019-04-02,68.510002,68.669998,67.889999,68.419998,68.283394,57500
2019-04-03,68.820000,69.500000,68.449997,68.629997,68.492973,32900
2019-04-04,68.690002,69.430000,68.419998,69.370003,69.231499,37700
2019-04-05,69.500000,70.500000,69.500000,70.320000,70.179596,115500
2019-04-08,70.080002,70.879997,69.860001,70.320000,70.179596,88900
2019-04-09,70.089996,70.260002,69.500000,69.660004,69.520920,116200
2019-04-10,69.739998,71.339996,69.739998,71.190002,71.047867,104400
2019-04-11,71.160004,71.849998,71.000000,71.489998,71.347260,68000
2019-04-12,71.860001,72.330002,71.860001,72.309998,72.165619,40700
2019-04-15,72.300003,72.720001,71.730003,72.080002,71.936081,35400
2019-04-16,72.410004,72.589996,72.089996,72.320000,72.175606,43200
